地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
上海,所有时段,松江区天马山公园(佘天昆公路北400米),1,1,12
上海,所有时段,松江区天马山射电望远镜(九江公路西),1,1,16
上海,所有时段,松江区小昆山驾校(松江校区),1,1,5
上海,所有时段,松江区方松九商业广场(嘉松南路),1,1,1
上海,所有时段,松江区永丰街道顺风桥,1,1,15
上海,所有时段,松江区联民桥北100米(茶苔路东),1,1,8
上海,所有时段,松江大学城二期学生公寓(东华大学),1,1,11
上海,所有时段,枫桦景苑(北区),1,1,4
上海,所有时段,枫阳路,1,1,16
上海,所有时段,柘林镇,1,1,1
上海,所有时段,柳鹭田园区,1,1,12
上海,所有时段,桃浦中央绿地,1,1,21
上海,所有时段,桃浦中央绿地A区,1,1,4
上海,所有时段,梅赛德斯-奔驰文化中心,1,1,4
上海,所有时段,梦公园(上海市闵行区桂林路907),1,1,1
上海,所有时段,横沙东滩串沟,1,1,20
上海,所有时段,横沙岛湿地,1,1,16
上海,所有时段,横沙新洲,1,1,63
上海,所有时段,橄榄路与沪城环路交叉口,1,1,3
上海,所有时段,橄榄路大草地,1,1,4
上海,所有时段,正大广场,1,1,1
上海,所有时段,武康路,1,1,1
上海,所有时段,母亲林,1,1,2
上海,所有时段,水库村,1,1,7
上海,所有时段,永丰村十一组,1,1,13
上海,所有时段,汇成南街里,1,1,1
上海,所有时段,汤巷绿地,1,1,13
上海,所有时段,沪杭公路,1,1,1
上海,所有时段,沪闵路淀浦河桥,1,1,10
上海,所有时段,河滨东一路与机场大道交叉口,1,1,4
上海,所有时段,河滨城市花园,1,1,2
上海,所有时段,油桥村防波堤,1,1,9
上海,所有时段,泗泾刘夏河桥,1,1,4
上海,所有时段,泗泾银湖,1,1,18
上海,所有时段,洋浜,1,1,26
上海,所有时段,浦东南汇东滩湿地(东港大道),1,1,29
上海,所有时段,浦东南汇东滩湿地(小桉路),1,1,13
上海,所有时段,浦东南汇东滩湿地(小桉路北),1,1,28
上海,所有时段,浦东南汇东滩湿地东100米(堤顶路),1,1,17
上海,所有时段,浦东南汇东滩湿地西北(小桉路),1,1,16
上海,所有时段,浦东新区上海临港海上风力发电有限公司西南,1,1,12
上海,所有时段,浦东新区上海南汇嘴大堤酒店南50米(世纪塘路北),1,1,6
上海,所有时段,浦东新区上海南汇嘴大堤酒店西北(世纪塘路北),1,1,26
上海,所有时段,浦东新区上海市建平实验中学(张江校区)东南400米,1,1,3
上海,所有时段,浦东新区上海市陆行中学北校(浦东北路东50米),1,1,2
上海,所有时段,浦东新区上海电力大学(临港校区),1,1,1
上海,所有时段,浦东新区世纪公园疏林草坪区(花木路北),1,1,4
上海,所有时段,浦东新区世纪大道(东昌路地铁站),1,1,5
上海,所有时段,浦东新区世纪梅园(花木路北),1,1,8
上海,所有时段,浦东新区中国(上海)自由贸易试验区临港新片区,1,1,21
上海,所有时段,浦东新区中国商飞上海飞机制造有限公司南600米,1,1,20
上海,所有时段,浦东新区北蔡锦绣路地铁站东南,1,1,2
上海,所有时段,浦东新区华侨银行大厦(源深路东),1,1,5
上海,所有时段,浦东新区南汇嘴观海公园(世纪塘路南50米),1,1,15
上海,所有时段,浦东新区康桥生态园沔青公园(沔新路西150米),1,1,12
上海,所有时段,浦东新区惠南东城花苑(靖海路东),1,1,6
上海,所有时段,浦东新区惠南镇谈北村,1,1,9
上海,所有时段,浦东新区星创科技广场,1,1,9
上海,所有时段,浦东新区智选假日酒店西南800米(世纪塘路北),1,1,5
上海,所有时段,浦东新区曹路镇黎明村,1,1,24
上海,所有时段,浦东新区梧桐人家金枫区(忘忧路西),1,1,13
上海,所有时段,浦东新区江山路芦潮港桥西南,1,1,9
上海,所有时段,浦东新区海塘防汛墙管理署芦潮港海塘管理所,1,1,4
上海,所有时段,浦东新区港城·悦府南100米(沪城环路东),1,1,8
上海,所有时段,浦东新区滴水湖中国名家主题雕塑园(环湖西一路南),1,1,3
上海,所有时段,浦东新区生境东岸,1,1,10
上海,所有时段,浦东新区白杨小区(芳草路南),1,1,3
上海,所有时段,浦东新区竹园绿地-张家浜,1,1,1
上海,所有时段,浦东新区紫飞港桥东900米(环湖东三路东),1,1,14
上海,所有时段,浦东新区耀华滨江绿地露营地(耀江路西),1,1,8
上海,所有时段,浦东新区虞泽苑51弄北(鹏岳路东),1,1,15
上海,所有时段,浦东新区金桥佳虹小区西北50米(佳乐路南),1,1,6
上海,所有时段,浦东新区金海湿地公园沙滩西150米(外环高速东),1,1,1
上海,所有时段,浦东新区金海湿地公园西300米(外环高速公路西),1,1,11
上海,所有时段,浦东新区陆家路港西南100米(夏兰路西),1,1,6
上海,所有时段,浦东红窑,1,1,2
上海,所有时段,浦东足球场,1,1,6
上海,所有时段,浦江园,1,1,5
上海,所有时段,浦江揽胜,1,1,8
上海,所有时段,海上名邸(桂林东街28弄1-21号),1,1,1
上海,所有时段,海基五路与海洋五路交叉口,1,1,1
上海,所有时段,海湾旅游区,1,1,20
上海,所有时段,海湾森林公园,1,1,33
上海,所有时段,海西路,1,1,11
上海,所有时段,淀山湖风景区,1,1,15
上海,所有时段,淀浦河绿地,1,1,23
上海,所有时段,淞南公园,1,1,8
上海,所有时段,清环流三路,1,1,3
上海,所有时段,湾谷科技园,1,1,1
上海,所有时段,源深体育中心,1,1,1
上海,所有时段,滧南六队,1,1,6
上海,所有时段,滨江公园,1,1,15
上海,所有时段,滨江岸线观景区,1,1,1
上海,所有时段,滨江茗园,1,1,7
上海,所有时段,滴水湖-南汇嘴观海-东滩-小桉路北芦苇地,1,1,34
上海,所有时段,滴水湖一号码头,1,1,21
上海,所有时段,滴水湖儿童公园,1,1,33
上海,所有时段,滴水湖地铁站,1,1,10
上海,所有时段,滴水湖馨苑,1,1,6
上海,所有时段,漕河泾科技绿洲南区,1,1,4
上海,所有时段,潮府馆(世纪公园店),1,1,15
上海,所有时段,澜沧路与畹町路交叉口,1,1,4
上海,所有时段,瀛东生态村东湖景区,1,1,13
上海,所有时段,炮台湾湿地平台,1,1,9
上海,所有时段,燎原农场,1,1,5
上海,所有时段,王仙村,1,1,24
上海,所有时段,环湖北三路,1,1,23
上海,所有时段,环湖南三路,1,1,5
上海,所有时段,生态保育区-观景台,1,1,27
上海,所有时段,白鹭园,1,1,10
上海,所有时段,百花港桥荷塘,1,1,21
上海,所有时段,盐平路,1,1,15
上海,所有时段,真新街道社区党群服务中心,1,1,7
上海,所有时段,石塔庙(上海市松江区),1,1,2
上海,所有时段,石湖荡镇东夏村,1,1,12
上海,所有时段,碧海金沙水上乐园,1,1,28
上海,所有时段,碧海金沙自留地,1,1,1
上海,所有时段,祝桥镇祝西村2组,1,1,1
上海,所有时段,福泉路450弄小区,1,1,4
上海,所有时段,竹博园科谱基地,1,1,1
上海,所有时段,竹园绿地,1,1,15
上海,所有时段,竹园绿地-峨山路613号,1,1,9
上海,所有时段,紫竹半岛,1,1,31
上海,所有时段,紫竹半岛(东川路333弄虹梅南路路口),1,1,18
上海,所有时段,紫罗兰家苑,1,1,2
上海,所有时段,绥芬河路,1,1,5
上海,所有时段,绿地世纪城1期绿地世纪花园,1,1,8
上海,所有时段,绿地新翔家园,1,1,2
上海,所有时段,罗港园,1,1,1
上海,所有时段,美兰湖,1,1,2
上海,所有时段,耀浦苑,1,1,4
上海,所有时段,胜利塘,1,1,20
上海,所有时段,航头镇,1,1,1
上海,所有时段,芦花浜,1,1,9
上海,所有时段,花开海上生态园,1,1,6
上海,所有时段,芷江西路239弄小区,1,1,3
上海,所有时段,荷花垛农家乐(朱家角店),1,1,22
上海,所有时段,荷萃路,1,1,22
上海,所有时段,荷风嬉鱼度假村·农家菜,1,1,21
上海,所有时段,荷香路 周边,1,1,8
上海,所有时段,莘庄公园,1,1,6
上海,所有时段,莫可莫克,1,1,10
上海,所有时段,董李凤美康健学校,1,1,1
上海,所有时段,蓬莱公园,1,1,7
上海,所有时段,虹梅路,1,1,2
上海,所有时段,行知实验中学,1,1,1
上海,所有时段,袜子弄通波塘河边,1,1,1
上海,所有时段,西岸艺术中心N馆,1,1,13
上海,所有时段,西康公园,1,1,2
上海,所有时段,西康路桥,1,1,1
上海,所有时段,西沙明珠湖景区-明珠湖公园,1,1,22
上海,所有时段,西沟港,1,1,1
上海,所有时段,西藏南路-南浦大桥客运中心,1,1,8
上海,所有时段,西郊宾馆(上海市长宁区虹桥路1921号),1,1,12
上海,所有时段,赤峰刚测试AA1,1,1,1
上海,所有时段,赤风港中心线,1,1,2
上海,所有时段,赤风港周边湿地,1,1,16
上海,所有时段,赤风港库塘线,1,1,1
上海,所有时段,赤风港湿地中心赤万心飞翔,1,1,1
上海,所有时段,赵巷地铁站附近农地,1,1,27
上海,所有时段,边滩,1,1,2
上海,所有时段,达安花园,1,1,7
上海,所有时段,进木港(淀浦河黄浦江口),1,1,11
上海,所有时段,通波塘绿道,1,1,1
上海,所有时段,通跃路绿化林,1,1,3
上海,所有时段,逸仙公园,1,1,10
上海,所有时段,邱移庙(上海市金山区),1,1,5
上海,所有时段,都市星城,1,1,1
上海,所有时段,醉白池,1,1,5
上海,所有时段,金商公路,1,1,9
上海,所有时段,金展路,1,1,2
上海,所有时段,金山亭林镇,1,1,4
上海,所有时段,金山区上海骈腾建筑有限公司东南(沪杭公路南),1,1,5
上海,所有时段,金山区亭林镇北庄,1,1,11
上海,所有时段,金山区山阳镇沪杭公路(金山嘴渔村景区),1,1,35
上海,所有时段,金山区枫泾镇双园村,1,1,11
上海,所有时段,金山区枫泾镇后凫隐荡,1,1,23
上海,所有时段,金山区汇龙湖公园(龙翔路),1,1,8
上海,所有时段,金山区金塘农业东北50米(漕廊公路南),1,1,7
上海,所有时段,金山卫站2号停车场,1,1,6
上海,所有时段,金山卫站东南(南进场路东),1,1,5
上海,所有时段,金山城市沙滩景区上海金山水上机场东南,1,1,1
上海,所有时段,金山广场,1,1,17
上海,所有时段,金山海滨,1,1,5
上海,所有时段,金桥路金科路,1,1,4
上海,所有时段,金水湖景观绿地,1,1,11
上海,所有时段,金海湿地公园上海浦东新区联明美术馆西北(外环高速),1,1,6
上海,所有时段,金港花园2期,1,1,8
上海,所有时段,金湖路徐李村[公交站],1,1,5
上海,所有时段,金谊河畔,1,1,10
上海,所有时段,钟贾山,1,1,11
上海,所有时段,锦尊体育公园,1,1,3
上海,所有时段,锦尊公园,1,1,13
上海,所有时段,锦绣江南1期,1,1,1
上海,所有时段,长兴岛骑行路线,1,1,1
上海,所有时段,长宁区Bosch博世研发中心总部大楼(福泉北路西),1,1,4
上海,所有时段,长宁区天山路(威宁路地铁站),1,1,1
上海,所有时段,长宁图书馆,1,1,1
上海,所有时段,长桥淀浦河步道,1,1,4
上海,所有时段,长江村,1,1,18
上海,所有时段,长江西路,1,1,1
上海,所有时段,长江路与观海路交叉口,1,1,27
上海,所有时段,闵虹路南,1,1,12
上海,所有时段,闵行体育公园(顾戴路北50米),1,1,14
上海,所有时段,闵行体育馆,1,1,11
上海,所有时段,闵行区兰香湖贰号2期东区(江川东路北),1,1,22
上海,所有时段,闵行区初心驿·陇上行党群服务站(闵虹路南),1,1,14
上海,所有时段,闵行区古美小区南(平南路南),1,1,4
上海,所有时段,闵行区吴泾镇凌家塘,1,1,1
上海,所有时段,闵行区建筑建材业管理所,1,1,2
上海,所有时段,闵行区新安农副产品批发市场南100米(中春路西),1,1,7
上海,所有时段,闵行区新时代富嘉花园(平吉路北150米),1,1,13
上海,所有时段,闵行区春申万科假日风景南(都庄路西),1,1,11
上海,所有时段,闵行区春申暖蜂友巢·金盛商业广场北(澜沧路南),1,1,19
上海,所有时段,闵行区春申绚荟城北100米(莲花南路西),1,1,8
上海,所有时段,闵行区梅陇生态公园(伟业路西),1,1,8
上海,所有时段,闵行区海赋尚品苑(凤庆路北),1,1,5
上海,所有时段,闵行区紫竹半岛(寺嘴角路),1,1,9
上海,所有时段,闵行区莘庄莘松四村(莘松路),1,1,4
上海,所有时段,闵行区莘庄雅致公寓(雅致路南),1,1,1
上海,所有时段,闵行区集心公园西北200米(莘朱路南),1,1,1
上海,所有时段,闵行区颛桥莘闵花园东北50米(沪闵公路),1,1,4
上海,所有时段,闵行区马桥镇望海村,1,1,21
上海,所有时段,闵行南部科创公园,1,1,17
上海,所有时段,闵行文化公园(闵行区漕宝路2001号),1,1,2
上海,所有时段,闵行滨江公园,1,1,11
上海,所有时段,闵行科创公园(老中春路东),1,1,9
上海,所有时段,阳光建华城2期,1,1,1
上海,所有时段,陆家嘴水环,1,1,8
上海,所有时段,陆家嘴滨江金融城,1,1,1
上海,所有时段,陈家镇,1,1,3
上海,所有时段,陈行公路（浦江地铁站-黄浦江）,1,1,19
上海,所有时段,陶家湾休闲农庄(闵行区永南路2018号),1,1,6
上海,所有时段,随缘,1,1,1
上海,所有时段,雅居乐废弃高尔夫球场,1,1,20
上海,所有时段,青浦区实验中学(西校区),1,1,5
上海,所有时段,青浦区徐泾工业园区禄渊国际(汇龙路西),1,1,8
上海,所有时段,青浦区淀山湖风景区(沪青平公路北),1,1,6
上海,所有时段,青浦区练塘古镇陈云纪念馆(练汇街北),1,1,4
上海,所有时段,青浦区练塘镇前湾,1,1,25
上海,所有时段,青浦区练塘镇唐家草（样线1）,1,1,15
上海,所有时段,青浦区赵巷镇庵墩泾,1,1,13
上海,所有时段,青浦区金泽镇懂家浜,1,1,4
上海,所有时段,青浦区青溪公园(青松路西100米),1,1,1
上海,所有时段,青浦区香花桥街道曹家埭,1,1,18
上海,所有时段,青浦春暖绿地公园,1,1,20
上海,所有时段,青西郊野,1,1,3
上海,所有时段,青西郊野公园周边开放式林地,1,1,13
上海,所有时段,青青旅游世界,1,1,14
上海,所有时段,静安区岭南公园(汾西路北),1,1,9
上海,所有时段,静安区彭浦宝华国际广场(广中西路北),1,1,6
上海,所有时段,静安区柳营路1025弄小区东北50米(普善路),1,1,7
上海,所有时段,静安区永和教师苑东50米(康宁路西),1,1,9
上海,所有时段,静安区越秀苑(普善横路南),1,1,7
上海,所有时段,静安区闸北公园(洛川东路北),1,1,10
上海,所有时段,鞍山四村第一小区,1,1,1
上海,所有时段,韩湘水博园,1,1,8
上海,所有时段,首位奥特莱斯,1,1,10
上海,所有时段,马陆公园,1,1,7
上海,所有时段,马陆葡萄主题公园,1,1,14
上海,所有时段,高行镇,1,1,19
上海,所有时段,魔术林北线,1,1,2
上海,所有时段,魔术林南线,1,1,1
上海,所有时段,鸟调10赤风港中心线,1,1,1
上海,所有时段,鸟调10赤风港南线,1,1,1
上海,所有时段,鸟调1新滩涂北线,1,1,1
上海,所有时段,鸟调5新东日线,1,1,1
上海,所有时段,鸟调9赤风港北线,1,1,1
上海,所有时段,鸟调9赤风港库塘线,1,1,1
上海,所有时段,鸿玺郡,1,1,13
上海,所有时段,鹏海绿地公园,1,1,11
上海,所有时段,黄家花园,1,1,11
上海,所有时段,黄日港,1,1,1
上海,所有时段,黄浦区上海公益新天地园(普育西路东),1,1,7
上海,所有时段,黎安公园,1,1,1
上海,所有时段,龙东公园（云天湖公园）,1,1,17
上海,所有时段,龙华寺,1,1,1
上海,所有时段,龙泉港出海闸,1,1,19
上海,所有时段,龙泉港出海闸(山阳镇朱山路201号),1,1,14
上海,夏季,南汇东滩,89,151,56
上海,夏季,上海滨江森林公园,33,36,32
上海,夏季,中山公园,28,43,15
上海,夏季,世纪公园,24,44,22
上海,夏季,南汇嘴观海公园,16,17,41
上海,夏季,绥德公园,15,15,21
上海,夏季,小桉路,14,14,33
上海,夏季,金海湿地公园,13,16,22
上海,夏季,后滩公园,10,13,19
上海,夏季,渔人码头,10,13,22
上海,夏季,吴淞炮台湾湿地森林公园,10,12,26
上海,夏季,闵行体育公园,10,11,17
上海,夏季,崇明东滩,8,19,37
上海,夏季,世博后滩湿地公园,8,9,22
上海,夏季,上海海湾国家森林公园,8,8,39
上海,夏季,鸟调6基本农田线,8,8,25
上海,夏季,上海植物园,7,8,21
上海,夏季,上海崇明东滩鸟类国家级自然保护区,7,7,43
上海,夏季,鹦鹉洲生态湿地,6,7,26
上海,夏季,小桉路农田,6,6,17
上海,夏季,大宁公园,5,18,20
上海,夏季,堤顶路与东港大道交叉口,5,6,53
上海,夏季,上海青西郊野公园,5,5,28
上海,夏季,罗泾水源涵养林,5,5,47
上海,夏季,共青森林公园,4,11,23
上海,夏季,滴水湖,4,7,18
上海,夏季,碧云绿地·云天湖公园,4,6,24
上海,夏季,东滩保护区,4,5,30
上海,夏季,东港大道与堤顶路交叉口,4,4,24
上海,夏季,南汇东日湿地,4,4,25
上海,夏季,南汇新城镇东港大道南300米,4,4,18
上海,夏季,奉贤小魔术林,4,4,14
上海,夏季,春光公园,4,4,10
上海,夏季,鸟调2滩涂南线,4,4,15
上海,夏季,上海科技大学(张江校区),3,7,12
上海,夏季,金山边滩新大堤,3,5,28
上海,夏季,上海动物园,3,4,14
上海,夏季,世纪公园-7号门,3,4,18
上海,夏季,三甲港,3,3,21
上海,夏季,佘山国家森林公园天马山园,3,3,31
上海,夏季,南汇嘴大堤,3,3,23
上海,夏季,广富林郊野公园,3,3,21
上海,夏季,梦清园,3,3,11
上海,夏季,浦东新区同济大学海洋科学技术研究中心南(世纪塘路),3,3,19
上海,夏季,碧海金沙,3,3,25
上海,夏季,进木港,3,3,15
上海,夏季,静安雕塑公园,3,3,7
上海,夏季,鹦鹉洲生态湿地(上海市金山区),3,3,27
上海,夏季,大宁公园(上海市静安区广中西路288号),2,13,13
上海,夏季,北干庄头,2,4,32
上海,夏季,南汇新城镇小桉路北200米,2,4,22
上海,夏季,西西洋淀,2,4,32
上海,夏季,上海植物园-3号门,2,3,24
上海,夏季,上海汽车博览公园,2,3,12
上海,夏季,张衡公园,2,3,5
上海,夏季,港口渡口,2,3,11
上海,夏季,金山城市沙滩景区,2,3,14
上海,夏季,鸟调7魔术林线,2,3,26
上海,夏季,一号坝,2,2,11
上海,夏季,上海植物园(徐汇区龙吴路1111号),2,2,12
上海,夏季,上海海洋大学临港校区,2,2,8
上海,夏季,上海辰山植物园,2,2,21
上海,夏季,世博公园,2,2,17
上海,夏季,世纪公园镜天湖,2,2,12
上海,夏季,兰香湖,2,2,23
上海,夏季,共青国家森林公园,2,2,19
上海,夏季,华东师范大学（闵行校区）,2,2,12
上海,夏季,南汇嘴魔术林,2,2,40
上海,夏季,南汇新城镇世纪塘路芦苇荡,2,2,16
上海,夏季,南汇新城镇东港大道南,2,2,28
上海,夏季,南汇魔术林,2,2,5
上海,夏季,堤顶路,2,2,10
上海,夏季,崇明区上海崇明东滩鸟类国家级自然保护区停车场西南,2,2,16
上海,夏季,新江湾城公园,2,2,23
上海,夏季,普陀区桃浦镇沪嘉高速公路,2,2,6
上海,夏季,望江驿,2,2,9
上海,夏季,浦东新区南汇嘴观海公园(世纪塘路北),2,2,18
上海,夏季,浦东新区滨江森林公园1号门(随塘公路北),2,2,12
上海,夏季,浦江镇,2,2,6
上海,夏季,海湾镇沿岸,2,2,48
上海,夏季,渔人码头(上海市奉贤区海鸥路),2,2,19
上海,夏季,秋霞圃,2,2,5
上海,夏季,芦苇地样线,2,2,11
上海,夏季,苏州河梦清园环保主题公园(宜昌路66),2,2,7
上海,夏季,赤风港,2,2,21
上海,夏季,赵家沟秀林公园,2,2,13
上海,夏季,辰山植物园,2,2,24
上海,夏季,迪斯尼星愿公园,2,2,24
上海,夏季,长风公园,2,2,7
上海,夏季,闵行区紫竹半岛及兰香湖,2,2,12
上海,夏季,闵行文化公园,2,2,18
上海,夏季,上海植物园植物大楼,1,21,20
上海,夏季,金龙新村,1,18,6
上海,夏季,上海市浦东新区惠南镇人民政府(城西路东),1,13,9
上海,夏季,徐汇万科中心,1,11,12
上海,夏季,盈湖三岛,1,10,13
上海,夏季,市教师教育学院,1,7,13
上海,夏季,康健园,1,7,16
上海,夏季,真源居住小区(上海市普陀区),1,7,5
上海,夏季,闵行区春申假日风景畹町路99弄,1,7,15
上海,夏季,上海南汇东滩湿地,1,5,57
上海,夏季,桃浦中央绿地（沪嘉高速至常和路）,1,5,21
上海,夏季,汤巷体育公园,1,5,22
上海,夏季,银秋路河道,1,5,9
上海,夏季,黄浦码头,1,5,8
上海,夏季,上海市徐汇区钦州南路10号,1,4,9
上海,夏季,古棕路,1,4,11
上海,夏季,闸北公园,1,4,6
上海,夏季,北美公寓,1,3,9
上海,夏季,宝山区新顾城·博成苑西南(沪联路南),1,3,10
上海,夏季,新江湾城生态走廊,1,3,16
上海,夏季,横沙岛,1,3,19
上海,夏季,金桥公园,1,3,8
上海,夏季,上海市嘉北郊野公园,1,2,29
上海,夏季,上海市莘庄中学,1,2,10
上海,夏季,上海自然博物馆(上海科技馆分馆),1,2,3
上海,夏季,南汇嘴至东滩湿地,1,2,43
上海,夏季,南汇新城城市公园,1,2,22
上海,夏季,南汇新城镇万心飞翔,1,2,14
上海,夏季,嘉定区南翔和平小区(和平街),1,2,7
上海,夏季,川沙公园,1,2,4
上海,夏季,张家浜南岸,1,2,8
上海,夏季,张江汤臣豪园,1,2,12
上海,夏季,浦东新区三林东明公园(三林路北),1,2,11
上海,夏季,滨江森林公园二期,1,2,4
上海,夏季,航头走到哪儿都算自留地,1,2,10
上海,夏季,通波塘河边绿化带,1,2,7
上海,夏季,长宁区仙霞绿地公寓(青溪路西100米),1,2,7
上海,夏季,闵行区吴泾镇陈家里,1,2,33
上海,夏季,闵行区金铭福邸(瑞丽路东150米),1,2,5
上海,夏季,青浦区中铁·逸都2期(青竹路西50米),1,2,9
上海,夏季,静安区芷江西路239弄小区,1,2,4
上海,夏季,龙华港泵闸,1,2,6
上海,夏季,七百亩(上海市青浦区),1,1,3
上海,夏季,三三公路与世纪塘路交叉口南,1,1,66
上海,夏季,三三公路近堤顶路,1,1,24
上海,夏季,上实农田,1,1,4
上海,夏季,上海中医药大学学生公寓,1,1,5
上海,夏季,上海交通大学(闵行校区),1,1,2
上海,夏季,上海交通大学-植物园,1,1,8
上海,夏季,上海交通大学徐汇校区,1,1,4
上海,夏季,上海众磊果蔬专业合作社,1,1,10
上海,夏季,上海南汇嘴公园停车场,1,1,19
上海,夏季,上海南汇嘴大堤酒店(世纪塘路333号),1,1,4
上海,夏季,上海南汇大堤,1,1,11
上海,夏季,上海大学(延长校区),1,1,8
上海,夏季,上海大观园(青浦区金商公路701号),1,1,10
上海,夏季,上海市嘉定二中,1,1,7
上海,夏季,上海市奉贤区S123(浦星公路),1,1,12
上海,夏季,上海市政悦路与闸殷路绿地,1,1,6
上海,夏季,上海植物园-樱花林,1,1,19
上海,夏季,上海电气电力电子有限公司,1,1,6
上海,夏季,上海轮渡(歇浦路渡口),1,1,1
上海,夏季,上海辰山植物园月季园,1,1,18
上海,夏季,上海马戏城地铁站,1,1,1
上海,夏季,世博大道,1,1,20
上海,夏季,世博文化公园,1,1,7
上海,夏季,世纪公园-风荷桥,1,1,16
上海,夏季,世纪塘路南线海滨,1,1,22
上海,夏季,东日湿地,1,1,13
上海,夏季,东海大桥,1,1,5
上海,夏季,东滩北八滧湿地,1,1,5
上海,夏季,中国北斗产业技术创新西虹桥基地,1,1,2
上海,夏季,中沟路与颛兴路交叉口,1,1,1
上海,夏季,中远两湾城,1,1,16
上海,夏季,临港大道周边,1,1,26
上海,夏季,临港星空之境海绵公园,1,1,10
上海,夏季,九龙村,1,1,9
上海,夏季,佘山国家森林公园西佘山园,1,1,6
上海,夏季,前滩友城公园,1,1,5
上海,夏季,勤耕村,1,1,5
上海,夏季,北八滧,1,1,8
上海,夏季,华东师范大学(闵行校区),1,1,6
上海,夏季,华为练秋湖研发中心E区,1,1,9
上海,夏季,南汇三三公路到一号堤,1,1,39
上海,夏季,南汇世纪塘路,1,1,36
上海,夏季,南汇世纪塘路魔术林,1,1,35
上海,夏季,南汇嘴观海公园上海南汇嘴大堤酒店,1,1,13
上海,夏季,南汇新城春花秋色公园,1,1,24
上海,夏季,南汇新城海滩,1,1,11
上海,夏季,南汇新城镇世纪塘路北400米,1,1,25
上海,夏季,南汇新城镇小桉路南300米,1,1,19
上海,夏季,南汇新城镇环湖东三路东400米,1,1,10
上海,夏季,南湖堤塘,1,1,17
上海,夏季,南竹港,1,1,17
上海,夏季,卫星港绿道,1,1,9
上海,夏季,双山小区,1,1,4
上海,夏季,古猗园,1,1,9
上海,夏季,同盛南桥花园,1,1,1
上海,夏季,名都新城1期,1,1,1
上海,夏季,后滩区域,1,1,18
上海,夏季,吴淞江鸟类栖息地,1,1,17
上海,夏季,吴淞炮台湾公园,1,1,25
上海,夏季,唐丰公园,1,1,7
上海,夏季,唐镇公园,1,1,7
上海,夏季,嘉定区界河西50米(白墙中路北),1,1,12
上海,夏季,嘉定区绥德公园(绥德路北100米),1,1,14
上海,夏季,堡镇,1,1,11
上海,夏季,复旦大学附属中学,1,1,10
上海,夏季,外滩,1,1,8
上海,夏季,外白渡桥,1,1,1
上海,夏季,大宁灵石公园,1,1,6
上海,夏季,大莲湖,1,1,1
上海,夏季,奉贤,1,1,23
上海,夏季,奉贤区小基本农田,1,1,23
上海,夏季,奉贤区柘林镇太平桥,1,1,6
上海,夏季,官塘桥,1,1,23
上海,夏季,宝山区罗店镇罗太路(云麓之城),1,1,2
上海,夏季,宣桥镇,1,1,20
上海,夏季,小桉路到一号坝的堤顶路,1,1,15
上海,夏季,小苏宅水芹地,1,1,6
上海,夏季,山深村,1,1,11
上海,夏季,岑卜村,1,1,4
上海,夏季,崇明岛,1,1,4
上海,夏季,崇明悦景庄西南800米,1,1,13
上海,夏季,川安路外环林带,1,1,11
上海,夏季,平安银行,1,1,2
上海,夏季,广富林遗址公园,1,1,9
上海,夏季,徐家汇公园,1,1,7
上海,夏季,徐汇区百合花苑(百花街南100米),1,1,9
上海,夏季,徐汇滨江,1,1,12
上海,夏季,怒江小区,1,1,10
上海,夏季,惠南走到哪儿都算自留地,1,1,1
上海,夏季,惠南镇,1,1,10
上海,夏季,明珠苑(浦东),1,1,5
上海,夏季,星愿公园,1,1,19
上海,夏季,春申路[地铁站],1,1,1
上海,夏季,普陀区桃浦中央绿地公园露营地西(武威东路北),1,1,21
上海,夏季,普陀区水岸茗苑(光复西路东),1,1,5
上海,夏季,智创壹佰+康鹏生命科技产业园,1,1,5
上海,夏季,曹路郊环外基本农田,1,1,9
上海,夏季,杨浦区政悦路篮球场,1,1,2
上海,夏季,杨盛公园,1,1,14
上海,夏季,杨高路金新路绿地,1,1,2
上海,夏季,松江区上海工程技术大学附属松江泗泾实验学校南,1,1,19
上海,夏季,松江区方松九商业广场(嘉松南路),1,1,1
上海,夏季,松江洞泾百花港开放休闲林地,1,1,14
上海,夏季,桃浦中央绿地,1,1,21
上海,夏季,梅园公园,1,1,7
上海,夏季,横沙岛湿地,1,1,16
上海,夏季,正大广场,1,1,1
上海,夏季,江浦公园,1,1,7
上海,夏季,汤巷绿地,1,1,13
上海,夏季,沪杭公路杭州湾大道招呼站公交站,1,1,8
上海,夏季,沪闵路淀浦河桥,1,1,10
上海,夏季,河滨城市花园,1,1,2
上海,夏季,泖港湿地(泖田湿地),1,1,18
上海,夏季,浦东南汇东滩湿地,1,1,36
上海,夏季,浦东南汇东滩湿地(东港大道),1,1,29
上海,夏季,浦东南汇东滩湿地(小桉路),1,1,13
上海,夏季,浦东南汇东滩湿地东100米(堤顶路),1,1,17
上海,夏季,浦东新区(小桉路北),1,1,10
上海,夏季,浦东新区三林路渡口(轮渡站)西北300米,1,1,9
上海,夏季,浦东新区上海南汇嘴大堤酒店南50米(世纪塘路北),1,1,6
上海,夏季,浦东新区上海滨江森林公园东南区游船码头西南,1,1,17
上海,夏季,浦东新区世纪公园(玉珠桥北),1,1,3
上海,夏季,浦东新区堤顶路与东港大道交叉口北,1,1,12
上海,夏季,浦东新区惠南镇谈北村,1,1,9
