地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
深圳,夏季,光明农场大观园,2,2,16
深圳,夏季,光明农场大观园(光灿路北),2,2,19
深圳,夏季,前海石公园(南山区前湾一路西150米),2,2,13
深圳,夏季,华大万物农业基地,2,2,13
深圳,夏季,大沙河生态长廊,2,2,12
深圳,夏季,深圳湾公园小沙山沙河入海口,2,2,18
深圳,夏季,皇岗公园,2,2,8
深圳,夏季,秤头角,2,2,6
深圳,夏季,莲花山公园,2,2,5
深圳,夏季,西湾红树林公园,2,2,3
深圳,夏季,随园食府,2,2,23
深圳,夏季,中山大学(深圳校区),1,3,14
深圳,夏季,民治水库,1,3,11
深圳,夏季,益田村小区,1,3,11
深圳,夏季,深圳人民公园,1,2,13
深圳,夏季,潮汐湿地,1,2,18
深圳,夏季,福田红树林自然保护区东南,1,2,26
深圳,夏季,万科东方尊峪,1,1,4
深圳,夏季,东涌红树林旅游区,1,1,4
深圳,夏季,东渔码头,1,1,4
深圳,夏季,亚婆髻,1,1,2
深圳,夏季,企鹅岛,1,1,11
深圳,夏季,光明区虹桥公园(羊川路西100米),1,1,6
深圳,夏季,光明区随园食府东北100米,1,1,11
深圳,夏季,光明欢乐田园,1,1,36
深圳,夏季,兴工路南园欣荔苑,1,1,1
深圳,夏季,前海桂湾公园湿地,1,1,6
深圳,夏季,前海湾,1,1,1
深圳,夏季,北湾鹭港-观景平台,1,1,11
深圳,夏季,华为坂田基地D区(深圳市龙岗区),1,1,1
深圳,夏季,南山区前海腾讯数码大厦(桂湾二路南),1,1,1
深圳,夏季,南澳双拥码头,1,1,1
深圳,夏季,四海公园,1,1,3
深圳,夏季,塘坑水库,1,1,7
深圳,夏季,塘朗山郊野公园,1,1,9
深圳,夏季,大亚湾基地,1,1,26
深圳,夏季,大山陂水库,1,1,20
深圳,夏季,大沙河公园,1,1,5
深圳,夏季,大鹏半岛国家地质公园,1,1,3
深圳,夏季,天鹅堡,1,1,6
深圳,夏季,宝安区(机场九道南),1,1,1
深圳,夏季,宝安区新安华侨城·宝辰西北(香湾一路北),1,1,2
深圳,夏季,平峦山公园,1,1,6
深圳,夏季,平湖生态园,1,1,10
深圳,夏季,广东深圳华侨城国家湿地公园(南山区),1,1,23
深圳,夏季,广东省深圳市福田区上步北路2031号,1,1,11
深圳,夏季,恩上湿地公园,1,1,5
深圳,夏季,新阁社区,1,1,1
深圳,夏季,梅林水库,1,1,10
深圳,夏季,梅沙尖,1,1,5
深圳,夏季,欢乐港湾,1,1,7
深圳,夏季,深云谷景区,1,1,5
深圳,夏季,深圳中心公园,1,1,7
深圳,夏季,深圳大鹏金沙湾沙滩,1,1,1
深圳,夏季,深圳市三洲田森林公园,1,1,6
深圳,夏季,深圳市南社村,1,1,4
深圳,夏季,深圳市围岭公园,1,1,11
深圳,夏季,深圳市天文台,1,1,10
深圳,夏季,深圳湾公园-小沙山观景平台,1,1,19
深圳,夏季,深圳湾公园C区,1,1,15
深圳,夏季,深圳湾公园北湾鹭港,1,1,11
深圳,夏季,深圳湾公园小沙山,1,1,11
深圳,夏季,深圳湾公园海韵公园,1,1,2
深圳,夏季,深圳湾口岸(深圳市南山区望海路附近),1,1,4
深圳,夏季,深圳湾大沙河口,1,1,3
深圳,夏季,深圳湾观鸟点B,1,1,14
深圳,夏季,石岩湿地公园,1,1,25
深圳,夏季,福田口岸,1,1,6
深圳,夏季,福田红树林自然保护区(深圳市福田区),1,1,35
深圳,夏季,福田红树林自然保护区观鸟船,1,1,14
深圳,夏季,老虎头,1,1,2
深圳,夏季,般若禅寺-山门,1,1,9
深圳,夏季,荔林公园-东门,1,1,2
深圳,夏季,荔香公园,1,1,4
深圳,夏季,西涌沙滩,1,1,3
深圳,夏季,西湾红树林湿地公园,1,1,6
深圳,夏季,西湾红树林湿地公园(宝安区金湾大道旁),1,1,10
深圳,夏季,金龟村,1,1,17
深圳,夏季,阳台山森林公园,1,1,6
深圳,夏季,香港中文大学(深圳),1,1,1
深圳,夏季,香蜜公园,1,1,13
深圳,夏季,马峦山郊野公园,1,1,1
深圳,夏季,龙华区空中走廊东北100米(深圳北站西南),1,1,15
深圳,夏季,龙岗区仙人石钓鱼岛西300米(新大临时疏解路东),1,1,12
深圳,夏季,龙岗区坪地西湖苑二期水岸香(誉隆街南100米),1,1,1
深圳,夏季,龙岗区布吉高级中学,1,1,1
深圳,夏季,龙岗区横岗街道南风坳水库管理处北(沙荷路北),1,1,3
深圳,夏季,龙岗区洪圣宫庙东南50米(龙岐路南),1,1,2
深圳,夏季,龙岗区龙城公园,1,1,5
深圳,秋季,光明小镇欢乐田园,208,511,70
深圳,秋季,铁仔山公园,197,424,40
深圳,秋季,深圳湾公园,187,264,39
深圳,秋季,福田红树林生态公园,154,283,47
深圳,秋季,深圳人才公园,111,144,34
深圳,秋季,红树林海滨生态公园,65,120,35
深圳,秋季,华大万物农业基地,54,67,37
深圳,秋季,广东深圳华侨城国家湿地公园,41,68,44
深圳,秋季,福田红树林自然保护区,41,58,44
深圳,秋季,凤凰山森林公园,40,53,45
深圳,秋季,立新湖公园,35,41,30
深圳,秋季,笔架山公园,34,49,22
深圳,秋季,深圳市仙湖植物园,32,44,24
深圳,秋季,洪湖公园,29,39,29
深圳,秋季,深圳湾公园-小沙山观景平台,24,25,25
深圳,秋季,龙岐湾,22,28,32
深圳,秋季,深圳湾出水口,21,29,31
深圳,秋季,九围湿地公园,20,21,24
深圳,秋季,莲花山公园,17,27,10
深圳,秋季,中山公园,17,20,15
深圳,秋季,深圳湾公园日出剧场,15,18,22
深圳,秋季,深圳湾公园小沙山,15,15,22
深圳,秋季,梧桐山,13,19,22
深圳,秋季,广东内伶仃福田国家级自然保护区,12,14,34
深圳,秋季,荔枝公园,11,13,22
深圳,秋季,园山风景区,11,12,9
深圳,秋季,恩上湿地公园,10,10,22
深圳,秋季,深圳湾公园弯月山谷,9,11,19
深圳,秋季,石岩湿地公园,8,9,37
深圳,秋季,中山大学深圳校区,7,23,47
深圳,秋季,鹿嘴山庄(大鹏新区南澳杨梅坑风景区内),7,7,10
深圳,秋季,南方科技大学,6,11,16
深圳,秋季,深圳中心公园,6,9,18
深圳,秋季,光明欢乐田园,6,8,40
深圳,秋季,深圳湾大沙河口,6,8,23
深圳,秋季,小沙山,6,6,12
深圳,秋季,深圳湾公园流花山,6,6,12
深圳,秋季,大沙河生态长廊,5,11,25
深圳,秋季,宝安区西乡铁仔山公园(铁仔山公园路南),5,6,17
深圳,秋季,梅林山公园,5,6,13
深圳,秋季,深圳湾,5,6,23
深圳,秋季,深圳湾公园小沙山-观景平台,5,6,20
深圳,秋季,深云谷景区,5,5,15
深圳,秋季,深圳国际园林花卉博览园,5,5,14
深圳,秋季,深圳人民公园,4,9,17
深圳,秋季,塘朗山郊野公园,4,7,9
深圳,秋季,福田红树林生态公园南区,4,6,28
深圳,秋季,洪圣宫庙,4,5,12
深圳,秋季,光明区新湖街道流浮井,4,4,31
深圳,秋季,坝光银叶树湿地园,4,4,12
深圳,秋季,月亮湾公园,4,4,12
深圳,秋季,深圳大学粤海校区,4,4,10
深圳,秋季,深圳湾公园北湾鹭港,4,4,12
深圳,秋季,深圳荔枝公园,4,4,18
深圳,秋季,香蜜公园,4,4,18
深圳,秋季,中山大学(深圳校区),3,12,35
深圳,秋季,中国农业科学院深圳综合试验基地,3,6,17
深圳,秋季,横塘水生态海绵综合示范园,3,5,10
深圳,秋季,深圳职业技术大学(留仙洞校区),3,4,10
深圳,秋季,东湖公园,3,3,13
深圳,秋季,农业基因组学国家重点实验室华大试验基地,3,3,13
深圳,秋季,南山区小沙山(深圳湾公园),3,3,17
深圳,秋季,坪山河湿地公园,3,3,18
深圳,秋季,广东深圳深圳湾公园,3,3,13
深圳,秋季,广东省深圳市福田区上步北路2031号,3,3,11
深圳,秋季,梅林水库,3,3,8
深圳,秋季,深圳湾公园2,3,3,22
深圳,秋季,碧海湾公园,3,3,8
深圳,秋季,粤海体育休闲公园-二期,3,3,6
深圳,秋季,红树林海滨生态公园(深圳湾绿道),3,3,12
深圳,秋季,铁仔山公园-云阁碧空观景点,3,3,21
深圳,秋季,阳台山森林公园,3,3,14
深圳,秋季,龙岗区华大基因菜场17栋(鹏飞路北),3,3,13
深圳,秋季,福田红树林自然保护区(深圳市福田区),2,14,43
深圳,秋季,广东深圳华侨城国家湿地公园(南山区),2,13,37
深圳,秋季,深圳市福田区福田红树林生态公园,2,8,19
深圳,秋季,戍堡路湿地,2,5,8
深圳,秋季,深圳市围岭公园,2,5,13
深圳,秋季,中山大学深圳校区二期,2,4,27
深圳,秋季,深圳站,2,4,7
深圳,秋季,荔枝公园(深圳市福田区),2,4,22
深圳,秋季,光明区新湖街道新陂头,2,3,23
深圳,秋季,燕晗山,2,3,10
深圳,秋季,西湾红树林湿地公园,2,3,8
深圳,秋季,光明区明湖城市公园(光明大道北),2,2,9
深圳,秋季,华侨城光明欢乐田园-百荷园,2,2,7
深圳,秋季,华大大鹏农科示范基地,2,2,21
深圳,秋季,大沙河西丽段,2,2,21
深圳,秋季,大运会志愿者纪念林,2,2,22
深圳,秋季,宝安区九围湿地公园,2,2,16
深圳,秋季,小南山公园(深圳市南山区华英路),2,2,15
深圳,秋季,小梅沙生态公园,2,2,9
深圳,秋季,小沙山东南(滨海大道南),2,2,12
深圳,秋季,平湖生态园,2,2,2
深圳,秋季,杨梅坑,2,2,11
深圳,秋季,流花公园,2,2,11
深圳,秋季,深圳市梧桐山风景名胜区,2,2,14
深圳,秋季,深圳市红岭中学高中部,2,2,4
深圳,秋季,深圳市西乡中学(高中部),2,2,5
深圳,秋季,深圳技术大学,2,2,6
深圳,秋季,深圳湾小沙山,2,2,11
深圳,秋季,深圳湾沿岸,2,2,12
深圳,秋季,炳坑水库,2,2,6
深圳,秋季,福田区滨河上步立交南(滨河大道辅道南),2,2,21
深圳,秋季,福田红树林生态公园(广播电台路南),2,2,13
深圳,秋季,西丽生态公园,2,2,7
深圳,秋季,红树林生态公园南区,1,14,50
深圳,秋季,深圳国际低碳城,1,6,8
深圳,秋季,益田村小区,1,5,6
深圳,秋季,横岗镇人民公园,1,4,7
深圳,秋季,塘坑水库,1,3,2
深圳,秋季,新一代国际公寓(南山区东滨路3014号),1,3,2
深圳,秋季,新陂头东710米,1,3,24
深圳,秋季,深圳湾公园地铁站D2口,1,3,26
深圳,秋季,生态广场,1,3,13
深圳,秋季,福田红树林自然保护区观鸟船,1,3,23
深圳,秋季,红树林保护区4#鱼塘,1,3,33
深圳,秋季,红树林生态公园飞蓝堤,1,3,17
深圳,秋季,七星湾,1,2,11
深圳,秋季,万科东方尊峪,1,2,5
深圳,秋季,大铲湾,1,2,16
深圳,秋季,天鹅堡会所工作室,1,2,5
深圳,秋季,宝安区西乡企龙山公园(G4南),1,2,6
深圳,秋季,求水山公园,1,2,10
深圳,秋季,深圳湾公园(沙河口桥),1,2,16
深圳,秋季,深圳湾观海栈桥东北100米(望海路南),1,2,3
深圳,秋季,深圳高級中學(集團),1,2,10
深圳,秋季,清风岭,1,2,2
深圳,秋季,环西丽湖碧道,1,2,15
深圳,秋季,福田区上步南天桥公交站南(滨河大道辅道),1,2,17
深圳,秋季,福田区荔枝公园(荔香街北),1,2,18
深圳,秋季,赖屋山水库,1,2,6
深圳,秋季,万花屏,1,1,8
深圳,秋季,世界之窗,1,1,1
深圳,秋季,东山码头,1,1,4
深圳,秋季,东涌红树林湿地园,1,1,10
深圳,秋季,中山大学深圳校区中山堂,1,1,1
深圳,秋季,中部郊野径梅林山段梅坳(入口),1,1,6
深圳,秋季,九祥岭湿地公园,1,1,6
深圳,秋季,人民公园-月季园,1,1,14
深圳,秋季,保税区花样年福年广场(市花路),1,1,2
深圳,秋季,光明农场大观园,1,1,3
深圳,秋季,光明区中山大学(深圳校区)西讲学厅西100米,1,1,1
深圳,秋季,光明区公明森阳高新科技园西北100米(同观大道南),1,1,10
深圳,秋季,光明区长乐钓鱼场南100米(光明大顶岭绿道东),1,1,14
深圳,秋季,光明湖水利风景区,1,1,13
深圳,秋季,光明科学城展示中心南50米(圳园路南),1,1,5
深圳,秋季,六约木棉龙绿道,1,1,1
深圳,秋季,内伶仃岛尖峰山,1,1,1
深圳,秋季,农科中心,1,1,6
深圳,秋季,凤凰社区公园,1,1,1
深圳,秋季,前海桂湾公园湿地,1,1,7
深圳,秋季,前海湾区之光湿地,1,1,20
深圳,秋季,前海石公园(南山区前湾一路西150米),1,1,13
深圳,秋季,华侨城创意文化园,1,1,1
深圳,秋季,华侨城湿地公园,1,1,8
深圳,秋季,华英路景观公园,1,1,2
深圳,秋季,南头桃苑小区(桃厦二街),1,1,1
深圳,秋季,南山党建公园,1,1,4
深圳,秋季,南山区华侨城医院(香山东街),1,1,1
深圳,秋季,南山区南油天璟公园(登良路南50米),1,1,5
深圳,秋季,南山区小南山公园华英路景观公园,1,1,14
深圳,秋季,南山区海月花园一期(海月路西50米),1,1,1
深圳,秋季,南山区深圳人才公园(沙河西路西200米),1,1,14
深圳,秋季,南山区深圳人才公园(登良路东200米),1,1,13
深圳,秋季,南山区深圳湾火炬塔广场西北50米(沙河西路),1,1,1
深圳,秋季,南山区深安路(深云村),1,1,5
深圳,秋季,南山区赛艇广场东100米(滨海大道南),1,1,1
深圳,秋季,南山漫谷,1,1,8
深圳,秋季,南方科技大学-琳恩图书馆,1,1,4
深圳,秋季,南方科技大学大沙河步道,1,1,4
深圳,秋季,南澳第一沙滩,1,1,4
深圳,秋季,南澳蓝宝石沙滩,1,1,1
深圳,秋季,四季花城,1,1,11
深圳,秋季,坑尾村,1,1,14
深圳,秋季,坪山东林钓鱼场,1,1,9
深圳,秋季,坪山区中心公园,1,1,2
深圳,秋季,坪山区吓山B区人工湿地(求水岭路北),1,1,5
深圳,秋季,坪山区石井街道兔岗岭,1,1,3
深圳,秋季,坪山区赤坳水碧道(江岭路北),1,1,12
深圳,秋季,坪山文化大楼旁坪山河,1,1,5
深圳,秋季,坪山河公园,1,1,17
深圳,秋季,塘朗山公园,1,1,4
深圳,秋季,大南山公园观景台,1,1,2
深圳,秋季,大山陂水库,1,1,1
深圳,秋季,大梅沙奥特莱斯内湖(深圳市盐田区）,1,1,6
深圳,秋季,大沙河,1,1,2
深圳,秋季,大沙河公园,1,1,1
深圳,秋季,大沙河大学城段,1,1,1
深圳,秋季,大沙河生态长廊绿道,1,1,11
深圳,秋季,大运神仙湖,1,1,4
深圳,秋季,大铲湾码头(宝安区金港大道西50米),1,1,16
深圳,秋季,大铲湾码头。,1,1,8
深圳,秋季,大铲湾（白堤公园）,1,1,9
深圳,秋季,大鹏所城西北,1,1,35
深圳,秋季,大鹏新区科学馆(昆虫馆),1,1,3
深圳,秋季,大鹏禾塘湿地园,1,1,1
深圳,秋季,天鹅堡,1,1,8
深圳,秋季,天鹅湖花园1期,1,1,11
深圳,秋季,头陂公园,1,1,10
深圳,秋季,女娲滨海公园,1,1,5
深圳,秋季,宝安中心,1,1,1
深圳,秋季,宝安公园,1,1,1
深圳,秋季,宝安区九围湿地公园(飞达路北100米),1,1,7
深圳,秋季,宝安区西乡铁仔山公园(铁仔山公园路西),1,1,1
深圳,秋季,宝安区西乡麻布邨(海城路西150米),1,1,1
深圳,秋季,宝安区西湾红树林公园观海平台(金湾大道西300米),1,1,7
深圳,秋季,寄山桃花园帐篷区,1,1,6
深圳,秋季,小沙山-观景平台,1,1,2
深圳,秋季,市民广场,1,1,7
深圳,秋季,广东省深圳市深圳湾公园,1,1,14
深圳,秋季,弘法寺,1,1,1
深圳,秋季,彩田路出口(皇岗路方向),1,1,2
深圳,秋季,德兴社区公园,1,1,4
深圳,秋季,新洲河,1,1,4
深圳,秋季,新秀路沙湾桥,1,1,4
深圳,秋季,桐馨园,1,1,11
深圳,秋季,梅林一村,1,1,1
深圳,秋季,梅林公园古荔区西北,1,1,1
深圳,秋季,梅林山公园-悟涛亭,1,1,3
深圳,秋季,梅林文体中心,1,1,3
深圳,秋季,梅沙尖,1,1,6
深圳,秋季,梅沙湾公园,1,1,6
深圳,秋季,梧桐山河驿站KOFFEETRUCK,1,1,4
深圳,秋季,梧桐山风景名胜区,1,1,11
深圳,秋季,梧桐绿道,1,1,15
深圳,秋季,楼村水库(深圳市光明区),1,1,11
深圳,秋季,欢乐港湾,1,1,9
深圳,秋季,汤坑水公园,1,1,9
深圳,秋季,沙河街道深圳湾绿道,1,1,12
深圳,秋季,沿山公路,1,1,9
深圳,秋季,洪湖公园西门凉亭,1,1,4
深圳,秋季,海滨广场,1,1,8
深圳,秋季,淘金山绿道,1,1,15
深圳,秋季,深圳北理莫斯科大学,1,1,4
深圳,秋季,深圳地铁9号线侨城东车辆段,1,1,3
深圳,秋季,深圳大鹏金沙湾沙滩,1,1,9
深圳,秋季,深圳宝安国际机场,1,1,2
深圳,秋季,深圳市三洲田森林公园,1,1,19
深圳,秋季,深圳市东湖公园,1,1,12
深圳,秋季,深圳市人才园,1,1,7
深圳,秋季,深圳市坪山区坪山街道办事处西北50米(团结路西),1,1,10
深圳,秋季,深圳市梧桐山风景名胜区鸳鸯谷景区休息亭,1,1,3
深圳,秋季,深圳市水土保持科技示范园,1,1,8
深圳,秋季,深圳市福田区梅林山公园,1,1,1
深圳,秋季,深圳市莲塘供水服务有限公司,1,1,8
深圳,秋季,深圳市龙华高级中学,1,1,1
深圳,秋季,深圳广播电影电视集团,1,1,4
深圳,秋季,深圳湾公园-D2口,1,1,15
深圳,秋季,深圳湾公园B区,1,1,6
深圳,秋季,深圳湾公园C区,1,1,5
深圳,秋季,深圳湾公园海韵公园,1,1,48
深圳,秋季,深圳湾公园海韵公园(深圳市南山区),1,1,17
深圳,秋季,深圳湾公园观桥公园(南山区望海路附近),1,1,3
深圳,秋季,深圳湾公园运动公园,1,1,11
深圳,秋季,深圳湾口岸(深圳市南山区望海路附近),1,1,22
深圳,秋季,深圳湾大运火炬塔广场,1,1,10
深圳,秋季,深圳湾深圳河口,1,1,10
深圳,秋季,深圳湾火炬塔广场,1,1,14
深圳,秋季,深圳湾火炬塔广场(深圳市南山区沙河西路),1,1,2
深圳,秋季,深圳湾观鸟点B,1,1,14
深圳,秋季,深圳职业技术学院(留仙洞校区),1,1,3
深圳,秋季,深圳航空行政办公楼,1,1,8
深圳,秋季,清华大学深圳国际研究生院,1,1,7
深圳,秋季,潮汐湿地,1,1,14
深圳,秋季,火炬塔海边滩涂,1,1,11
深圳,秋季,燕晗山郊野公园,1,1,1
深圳,秋季,燕罗湿地公园,1,1,12
深圳,秋季,白石龙音乐公园,1,1,7
深圳,秋季,百旺村西丽湖步道,1,1,11
深圳,秋季,盐田港,1,1,5
深圳,秋季,石狗公水库,1,1,33
深圳,秋季,福田保税区,1,1,4
深圳,秋季,福田保税区(深圳市福田区巡逻路),1,1,2
深圳,秋季,福田区梅林高尔夫练习场(涉外高尔夫俱乐部)东50米,1,1,2
深圳,秋季,福田汽车站,1,1,5
深圳,秋季,福田生态公园蓝云湖,1,1,6
深圳,秋季,福田站市民广场南广场,1,1,7
深圳,秋季,福田红树林自然保护区2号鱼塘,1,1,19
深圳,秋季,福田红树林自然保护区3号鱼塘,1,1,15
深圳,秋季,福田红树林自然保护区东南,1,1,9
深圳,秋季,福田红树林自然保护区凤塘河口,1,1,24
深圳,秋季,立新水库,1,1,11
深圳,秋季,笔架山砚湖亭,1,1,4
深圳,秋季,红排角,1,1,6
深圳,秋季,罗湖区花果山,1,1,15
深圳,秋季,罗田森林公园,1,1,25
深圳,秋季,羌下,1,1,6
深圳,秋季,莲塘街道X878(盘山公路),1,1,7
深圳,秋季,虹桥公园,1,1,17
深圳,秋季,蛇口邮轮中心,1,1,2
深圳,秋季,蝴蝶谷,1,1,11
深圳,秋季,蠄蜍石,1,1,10
深圳,秋季,裕安西路临时泵站,1,1,12
深圳,秋季,西丽塔,1,1,20
深圳,秋季,西丽深圳市南山区丽山学校东南(金水路南),1,1,4
深圳,秋季,西乡街道大铲湾,1,1,17
深圳,秋季,西湾红树林公园,1,1,6
深圳,秋季,赤坳河沿河至赤坳水库,1,1,14
深圳,秋季,赤湾左炮台,1,1,2
深圳,秋季,较场尾海滩,1,1,1
深圳,秋季,金龟村-坪头岭,1,1,7
深圳,秋季,银湖山郊野公园,1,1,7
深圳,秋季,银湖山郊野公园-南门,1,1,1
深圳,秋季,长岭皮水库,1,1,12
深圳,秋季,阳台山森林公园-溪涧花谷,1,1,5
深圳,秋季,青松步道登山口,1,1,7
深圳,秋季,香港中文大学(深圳),1,1,2
深圳,秋季,马峦山郊野公园,1,1,5
深圳,秋季,鹅公湾,1,1,5
深圳,秋季,鹤湖新居,1,1,7
深圳,秋季,鹿嘴山庄,1,1,3
深圳,秋季,麓园,1,1,3
深圳,秋季,麻磡村,1,1,4
深圳,秋季,麻雀坑水库,1,1,5
深圳,秋季,麻雀坑水库-田头山,1,1,9
深圳,秋季,黑开旧地址,1,1,1
深圳,秋季,龙岗区东涌红树林湿地园(东涌路南150米),1,1,1
深圳,秋季,龙岗区中国农业科学院深圳综合试验基地北(农科大道),1,1,1
深圳,秋季,龙岗区中国科学院大亚湾海洋生物综合实验站北,1,1,11
深圳,秋季,龙岗区仙人石钓鱼岛西400米(新大临时疏解路东),1,1,11
深圳,秋季,龙岗区仙人石钓鱼岛西北400米(新大临时疏解路东),1,1,6
深圳,秋季,龙岗区华为坂田基地B区(五和大道西),1,1,7
深圳,秋季,龙岗区华大万物农业基地东北150米(农科大道东),1,1,7
深圳,秋季,龙岗区华大基因菜场19栋北200米(农科大道东),1,1,6
深圳,秋季,龙岗区华大基因菜场19栋南100米(鹏飞路北),1,1,7
深圳,秋季,龙岗区四和村办公楼西200米(农科大道东),1,1,15
深圳,秋季,龙岗区四和田心小区东150米(西坑路东),1,1,2
深圳,秋季,龙岗区横岗街道南风坳水库管理处北(沙荷路北),1,1,18
深圳,秋季,龙岗区洪圣宫庙西南50米(龙岐路南),1,1,5
深圳,秋季,龙岗区深圳市大鹏新区龙岐湾海悦营地南(龙岐路南),1,1,3
深圳,秋季,龙岗区深圳市湾区生态国际酒店北300米(盐灶路西),1,1,8
深圳,秋季,龙岗区白鹭轩东(鹏飞路南),1,1,6
深圳,秋季,龙岗区葵涌公园(金业大道东),1,1,3
深圳,秋季,龙岗区鹏城荔枝公园(罗香园村道南),1,1,15
深圳,秋季,龙岗区龙城公园(公园大地西北),1,1,6
深圳,秋季,龙悦居2期,1,1,1
深圳,冬季,深圳湾公园,146,167,42
深圳,冬季,园山风景区,117,120,26
深圳,冬季,光明小镇欢乐田园,94,107,50
深圳,冬季,福田红树林生态公园,79,114,46
深圳,冬季,深圳人才公园,63,70,30
深圳,冬季,龙岐湾,60,73,34
深圳,冬季,深圳市仙湖植物园,58,69,32
深圳,冬季,红树林海滨生态公园,54,68,33
深圳,冬季,广东深圳华侨城国家湿地公园,39,45,40
深圳,冬季,鹿嘴山庄(大鹏新区南澳杨梅坑风景区内),25,26,16
深圳,冬季,凤凰山森林公园,24,30,34
深圳,冬季,华大万物农业基地,23,26,46
深圳,冬季,罗田森林公园,21,25,20
深圳,冬季,福田红树林自然保护区,21,23,41
深圳,冬季,鹿嘴山庄,17,17,9
深圳,冬季,洪湖公园,16,18,22
深圳,冬季,深圳湾出水口,15,21,28
深圳,冬季,深圳湾公园日出剧场,12,13,30
深圳,冬季,笔架山公园,12,12,19
深圳,冬季,铁仔山公园,10,10,18
深圳,冬季,广东内伶仃福田国家级自然保护区,8,10,33
深圳,冬季,九围湿地公园,8,8,26
深圳,冬季,恩上湿地公园,8,8,21
深圳,冬季,深圳湾公园C区海风运动公园,8,8,9
深圳,冬季,梧桐山,7,7,27
深圳,冬季,大沙河生态长廊,6,7,32
深圳,冬季,深圳湾公园弯月山谷,6,6,30
深圳,冬季,石岩湿地公园,6,6,35
深圳,冬季,莲花山公园,6,6,12
深圳,冬季,荔枝公园,5,8,20
深圳,冬季,广东省深圳市龙岗区福田一巷,5,5,3
深圳,冬季,南方科技大学,4,5,22
深圳,冬季,福田红树林生态公园南区,4,4,23
深圳,冬季,坝光银叶树湿地园,3,6,32
深圳,冬季,光明欢乐田园,3,3,8
深圳,冬季,妙觉寺,3,3,11
深圳,冬季,海滨生态公园南,3,3,20
深圳,冬季,石岩湖公园,3,3,47
深圳,冬季,银湖山郊野公园,3,3,5
深圳,冬季,阳台山森林公园,3,3,18
深圳,冬季,广东深圳华侨城国家湿地公园(南山区),2,9,32
深圳,冬季,福田红树林自然保护区(深圳市福田区),2,7,53
深圳,冬季,深圳中心公园,2,5,13
深圳,冬季,塘朗山郊野公园,2,3,15
深圳,冬季,西湾红树林湿地公园,2,3,14
深圳,冬季,七星湾,2,2,14
深圳,冬季,东湖公园,2,2,19
深圳,冬季,中山公园,2,2,11
深圳,冬季,中山大学深圳校区,2,2,13
深圳,冬季,光明区新湖街道流浮井,2,2,40
深圳,冬季,内伶仃岛,2,2,24
深圳,冬季,南山区广东深圳华侨城国家湿地公园(白石路北),2,2,16
深圳,冬季,坪山围,2,2,20
深圳,冬季,大沙河生态长廊绿道,2,2,11
深圳,冬季,广东内伶仃岛-福田国家级自然保护区,2,2,19
深圳,冬季,梅林山公园,2,2,10
深圳,冬季,深圳国际园林花卉博览园,2,2,25
深圳,冬季,深圳市大鹏新区龙岐湾海悦营地,2,2,15
深圳,冬季,深圳湾公园C5海风运动广场,2,2,2
深圳,冬季,深圳湾公园北湾鹭港,2,2,22
深圳,冬季,深圳湾公园小沙山,2,2,17
深圳,冬季,深圳湾公园运动公园,2,2,13
深圳,冬季,深圳湾沿岸,2,2,19
深圳,冬季,炳坑水库,2,2,18
深圳,冬季,红树林海滨生态公园(深圳湾绿道),2,2,21
深圳,冬季,红花山公园,2,2,16
深圳,冬季,金龟村,2,2,1
深圳,冬季,龙岗区深圳市大鹏新区龙岐湾海悦营地南400米,2,2,30
深圳,冬季,红树林生态公园南区,1,6,52
深圳,冬季,深圳市福田区福田红树林生态公园,1,4,20
深圳,冬季,深圳国际低碳城,1,3,9
深圳,冬季,龙岗区华为坂田基地B区(五和大道西),1,3,7
深圳,冬季,光明区明湖城市公园(光明大道北),1,2,18
深圳,冬季,前海石公园(南山区前湾一路西150米),1,2,13
深圳,冬季,华为坂田基地A区,1,2,8
深圳,冬季,坪山文化大楼旁坪山河,1,2,6
深圳,冬季,深圳人民公园,1,2,15
深圳,冬季,深圳市西乡中学(高中部),1,2,7
深圳,冬季,石鼓山公园(深圳市南山区文新路),1,2,9
深圳,冬季,福田保税区(深圳市福田区巡逻路),1,2,2
深圳,冬季,立新湖公园,1,2,18
深圳,冬季,罗湖区水库泰宁花园(水库新村四街东100米),1,2,1
深圳,冬季,香蜜公园,1,2,4
深圳,冬季,C5海风运动广场,1,1,2
深圳,冬季,万方广场,1,1,2
深圳,冬季,万科东方尊峪,1,1,6
深圳,冬季,东山码头,1,1,1
深圳,冬季,东涌红树林湿地园,1,1,17
深圳,冬季,中山大学(深圳校区),1,1,1
深圳,冬季,中山大学深圳校区东运动场,1,1,5
深圳,冬季,中山大学深圳校区二期,1,1,36
深圳,冬季,丽港湾,1,1,1
深圳,冬季,九祥岭湿地公园,1,1,1
深圳,冬季,人才公园-西北门,1,1,17
深圳,冬季,人民公园(人民北路),1,1,8
深圳,冬季,众冠花园(西丽镇留仙大道1311号),1,1,7
深圳,冬季,光明区华侨城光明欢乐田园田园时光,1,1,16
深圳,冬季,公园道大厦B座(深圳市南山区),1,1,9
深圳,冬季,农业基因组学国家重点实验室华大试验基地,1,1,49
深圳,冬季,冷水坑水库,1,1,16
深圳,冬季,前海桂湾公园,1,1,16
深圳,冬季,前海桂湾公园湿地,1,1,9
深圳,冬季,华为坂田基地F区,1,1,5
