地点名称,时间段,观鸟点名称,访问人数,访问次数,大概鸟种数
广州,所有时段,帽峰山森林公园-天湖,1,1,7
广州,所有时段,广东从化陈禾洞省级自然保护区管理处,1,1,9
广州,所有时段,广东从昇新能源科技有限公司,1,1,3
广州,所有时段,广东外语外贸大学南国商学院,1,1,9
广州,所有时段,广东太子森林公园,1,1,21
广州,所有时段,广东工业大学(东风路校区),1,1,1
广州,所有时段,广东工业大学(龙洞校区),1,1,6
广州,所有时段,广东生态工程职业学院(广汕一路297号),1,1,4
广州,所有时段,广东省地图院,1,1,5
广州,所有时段,广东省广州市南沙区凤凰大道,1,1,3
广州,所有时段,广东省广州市白云区国际路,1,1,13
广州,所有时段,广东省立中山图书馆,1,1,5
广州,所有时段,广东花都湖国家湿地公园,1,1,20
广州,所有时段,广州动物园南门,1,1,9
广州,所有时段,广州协和学校,1,1,12
广州,所有时段,广州国家现代农业产业科技创新中心,1,1,7
广州,所有时段,广州增城丝苗米稻田公园（9号线）,1,1,16
广州,所有时段,广州外国语学校附属学校,1,1,1
广州,所有时段,广州大学(黄埔校区)西北,1,1,1
广州,所有时段,广州大山里农业发展有限公司,1,1,5
广州,所有时段,广州奥体中心,1,1,3
广州,所有时段,广州市南沙区九比小学(安乐街),1,1,20
广州,所有时段,广州市增城区丝苗米稻田公园,1,1,16
广州,所有时段,广州市增城区太寺坑林场(广东太子森林公园)东南,1,1,17
广州,所有时段,广州市水生野生动物保护基地,1,1,6
广州,所有时段,广州市海心训练基地,1,1,1
广州,所有时段,广州市海珠湖公园,1,1,11
广州,所有时段,广州市第七十五中学(燕塘校区),1,1,3
广州,所有时段,广州市第二中学(科学城校区),1,1,1
广州,所有时段,广州市育才中学(西校区高中),1,1,3
广州,所有时段,广州市荔湾区青少年劳动技校(白云区),1,1,20
广州,所有时段,广州市车大元帅府,1,1,2
广州,所有时段,广州市野生动物救护中心,1,1,1
广州,所有时段,广州志愿者公园,1,1,6
广州,所有时段,广州文化公园,1,1,12
广州,所有时段,广州海珠国家湿地公园-二期,1,1,1
广州,所有时段,广州海珠国家湿地公园1期(龙潭南约万年东街四横街),1,1,2
广州,所有时段,广州润帛服饰工厂,1,1,1
广州,所有时段,广州番禺职业技术学院,1,1,10
广州,所有时段,广州碧桂园金叶子温泉度假酒店,1,1,10
广州,所有时段,广州科技职业技术大学(广州校区)北,1,1,22
广州,所有时段,广州美术学院(大学城校区)-南门,1,1,23
广州,所有时段,广州融创文旅城(广州市花都区曙光路东侧),1,1,1
广州,所有时段,广州越秀公园,1,1,5
广州,所有时段,广州长隆野生动物世界,1,1,3
广州,所有时段,广州黄埔君澜酒店,1,1,20
广州,所有时段,建泉自来水工程有限公司(广州市番禺区),1,1,9
广州,所有时段,摩云路,1,1,18
广州,所有时段,新塘万田生态公园,1,1,16
广州,所有时段,星汇国际大厦,1,1,1
广州,所有时段,晓港公园(广州市海珠区前进路146号),1,1,1
广州,所有时段,智汇PARK·棠下,1,1,33
广州,所有时段,朱村-能记家庭农场,1,1,30
广州,所有时段,朱村11号线,1,1,26
广州,所有时段,朱村街丝苗米文化公园（17号线）,1,1,16
广州,所有时段,朱村街丹邱村村民委员会,1,1,25
广州,所有时段,朱村街道,1,1,21
广州,所有时段,朱村黄胸鵐6号线起点,1,1,21
广州,所有时段,朱村黄胸鹀调查5号线起点,1,1,13
广州,所有时段,桂峰村广州市从化区,1,1,6
广州,所有时段,棣园,1,1,5
广州,所有时段,水墨园(广州市海珠区星岛环南路5号),1,1,12
广州,所有时段,流杯水库,1,1,23
广州,所有时段,流花湖公园-榕荫门,1,1,8
广州,所有时段,流花湖公园鹭岛正面观鸟位,1,1,9
广州,所有时段,浔峰山生态公园-东门,1,1,6
广州,所有时段,海心沙广场,1,1,1
广州,所有时段,海洋雅苑,1,1,6
广州,所有时段,海滨路,1,1,11
广州,所有时段,海珠区广州内港海事处南100米(新一街南),1,1,6
广州,所有时段,海珠区晓港沧海遗礁(东晓路西),1,1,2
广州,所有时段,海珠国家湿地公园-海珠湖,1,1,17
广州,所有时段,海珠湖(新滘中路与江海大道交叉口西南角),1,1,29
广州,所有时段,海珠湖观鸟岛东南150米(后滘西大街东),1,1,7
广州,所有时段,海珠湿地2期,1,1,27
广州,所有时段,海珠湿地三期-南门,1,1,4
广州,所有时段,海珠湿地上涌生态科学园,1,1,11
广州,所有时段,海珠湿地公园二期,1,1,22
广州,所有时段,海珠湿地公园内,1,1,18
广州,所有时段,海珠湿地国家公园,1,1,14
广州,所有时段,深涌右支涌碧道,1,1,5
广州,所有时段,清风半两·丝苗里(民宿酒店),1,1,6
广州,所有时段,渔港大道渔场,1,1,16
广州,所有时段,港头村古村落,1,1,14
广州,所有时段,滴水岩森林公园,1,1,5
广州,所有时段,瀑布清水农庄,1,1,12
广州,所有时段,火炉山,1,1,7
广州,所有时段,火炉山森林公园(火炉山南路),1,1,16
广州,所有时段,火炉山森林公园-南门,1,1,26
广州,所有时段,火炉山森林公园荷花池(广州市天河区),1,1,8
广州,所有时段,火炉山森林公园青年林东,1,1,1
广州,所有时段,火炉山森林公园鸡枕石,1,1,8
广州,所有时段,灵山七境,1,1,3
广州,所有时段,牛头山,1,1,9
广州,所有时段,牛角岭公园,1,1,1
广州,所有时段,王子山森林公园,1,1,10
广州,所有时段,珠江公园-西门,1,1,8
广州,所有时段,珠江公园——木兰园,1,1,17
广州,所有时段,瓦壶岗公园,1,1,12
广州,所有时段,甘竹山公园,1,1,3
广州,所有时段,番禺区东湖洲花园(雁洲路北),1,1,1
广州,所有时段,番禺区大石中学(海堤路南100米),1,1,3
广州,所有时段,番禺区石楼镇东滘,1,1,13
广州,所有时段,番禺区石楼镇东盛,1,1,3
广州,所有时段,番禺区石楼镇大六,1,1,2
广州,所有时段,番禺区钟村街道大夫山,1,1,3
广州,所有时段,番禺莲花山,1,1,8
广州,所有时段,白云中央湿地,1,1,7
广州,所有时段,白云区同和街道下坑,1,1,10
广州,所有时段,白云区孖髻岭西南50米(叠翠绿道西),1,1,1
广州,所有时段,白云区山园林局茶场东南100米(云山北路南),1,1,9
广州,所有时段,白云区山林富贵天酒店北50米(头陂虾钳中街东),1,1,10
广州,所有时段,白云区帽峰山森林公园,1,1,8
广州,所有时段,白云区拦河坝大桥东,1,1,10
广州,所有时段,白云区浔峰山东路(浔峰御金沙园),1,1,6
广州,所有时段,白云区浔峰阁,1,1,7
广州,所有时段,白云区罗冲围西村水厂西北100米(高桥路东二街东),1,1,7
广州,所有时段,白云区金沙洲浔峰山生态公园,1,1,7
广州,所有时段,白云启德康养院(养老院),1,1,9
广州,所有时段,白云山风景名胜区(摩云路),1,1,11
广州,所有时段,白云山风景名胜区-茶趣园,1,1,22
广州,所有时段,白云山风景名胜区-龙虎岗,1,1,11
广州,所有时段,白云山风景名胜区伍仙桥门,1,1,6
广州,所有时段,白云山风景名胜区华美麓湖高尔夫俱乐部,1,1,6
广州,所有时段,白云山风景名胜区山顶公园,1,1,1
广州,所有时段,白云山风景名胜区龙虎岗,1,1,18
广州,所有时段,白云湖公园,1,1,5
广州,所有时段,白江湖森林公园,1,1,1
广州,所有时段,白洞水库,1,1,13
广州,所有时段,石基村草围,1,1,18
广州,所有时段,石牙顶天坑,1,1,11
广州,所有时段,碧水湾,1,1,12
广州,所有时段,礼隆围,1,1,7
广州,所有时段,秀水村新围,1,1,3
广州,所有时段,穗方源南沙丝苗米产业园示范基地,1,1,14
广州,所有时段,罗裙,1,1,16
广州,所有时段,美林湖畔花园,1,1,1
广州,所有时段,翠竹园,1,1,12
广州,所有时段,聚芳园(越秀区麓湖公园麓湖路11号),1,1,3
广州,所有时段,腊圃村,1,1,16
广州,所有时段,艾米稻香小镇,1,1,20
广州,所有时段,芙蓉嶂,1,1,1
广州,所有时段,芙蓉嶂风景区,1,1,18
广州,所有时段,芙蓉省级旅游度假区,1,1,6
广州,所有时段,花城汇·中区,1,1,1
广州,所有时段,花都湖公园岭南园西北,1,1,11
广州,所有时段,茶趣园,1,1,2
广州,所有时段,荔湾区城启·荔港南湾(东海北路东),1,1,6
广州,所有时段,荔湾区增涉公园,1,1,9
广州,所有时段,荔湾区江北休闲绿地(增翠路西50米),1,1,2
广州,所有时段,荔湾区芳村万象购物街东南50米(庙前直街东),1,1,1
广州,所有时段,荔湾梁氏宗祠,1,1,2
广州,所有时段,荡胸亭(广州市白云区),1,1,7
广州,所有时段,蜜蜂世界詹氏蜜蜂世家,1,1,14
广州,所有时段,西安电子科技大学广州研究院西北(方贤路),1,1,1
广州,所有时段,西河古桥(广州市增城区福和三星村西河),1,1,21
广州,所有时段,贤江公园,1,1,5
广州,所有时段,越秀公园(越秀绿道北50米),1,1,1
广州,所有时段,越秀公园-南门,1,1,8
广州,所有时段,越秀区东山湖公园,1,1,15
广州,所有时段,越秀区东山湖公园(东湖路东),1,1,16
广州,所有时段,越秀区东山湖公园(大通路北),1,1,14
广州,所有时段,越秀区东风西广州市少年宫(司马街北),1,1,1
广州,所有时段,越秀区东风西流花湖公园(康王北路东150米),1,1,15
广州,所有时段,越秀区东风西流花湖公园(新桥直街北100米),1,1,7
广州,所有时段,越秀区东风西流花湖公园榕岛西50米(东风西路北),1,1,8
广州,所有时段,越秀区东风西流花湖公园西南门北(新桥直街北),1,1,6
广州,所有时段,越秀区广州博物馆(镇海楼展区),1,1,3
广州,所有时段,越秀区流花湖公园(康王北路北200米),1,1,17
广州,所有时段,越秀区流花湖公园蒲林广场西北50米(康王北路北),1,1,6
广州,所有时段,越秀区流花湖公园观鹭台南100米(流花路南),1,1,9
广州,所有时段,越秀区流花西郊大厦B座南(中展里南),1,1,1
广州,所有时段,越秀区流花西郊大厦B座南50米(中展里南),1,1,1
广州,所有时段,越秀区烈士陵园地铁站C口(中山三路北),1,1,2
广州,所有时段,越秀区黄花岗公园(团结路东150米),1,1,7
广州,所有时段,越秀区黄花岗公园史坚如先生祠(团结路东),1,1,7
广州,所有时段,达溪村,1,1,13
广州,所有时段,迳下村,1,1,5
广州,所有时段,金坑,1,1,6
广州,所有时段,钢筋配送中心,1,1,6
广州,所有时段,钢筋配送中心西南(渔港大道),1,1,12
广州,所有时段,银排岭公园,1,1,1
广州,所有时段,银林生态农场(广州市从化区银林村委附近),1,1,2
广州,所有时段,长岭植树公园,1,1,14
广州,所有时段,长洲岛(挞洲围街),1,1,11
广州,所有时段,阅山湖,1,1,4
广州,所有时段,阿婆六茶花谷,1,1,4
广州,所有时段,马仔山公园,1,1,3
广州,所有时段,马溪公园,1,1,5
广州,所有时段,高增村,1,1,1
广州,所有时段,鹭岛,1,1,3
广州,所有时段,麓湖,1,1,1
广州,所有时段,麓湖-鸿鹄楼,1,1,11
广州,所有时段,麓湖公园聚芳园,1,1,4
广州,所有时段,麓湖鸿鹄楼(越秀区簏湖公园聚芳园内),1,1,10
广州,所有时段,黄埔中心城区市民公园,1,1,21
广州,所有时段,黄埔公园,1,1,6
广州,所有时段,黄埔区九龙镇平岗,1,1,18
广州,所有时段,黄埔区南岗水闸,1,1,10
广州,所有时段,黄埔区发展公园(开达路西150米),1,1,16
广州,所有时段,黄埔区台一铜业(广州)有限公司,1,1,12
广州,所有时段,黄埔区富颐华庭T区(知贤大街北),1,1,5
广州,所有时段,黄埔区文冲街道公山,1,1,11
广州,所有时段,黄埔区新龙镇汤村,1,1,1
广州,所有时段,黄埔区狮山公园(狮山路西100米),1,1,4
广州,所有时段,黄埔区瓦壶岗公园(中山大道东南50米),1,1,3
广州,所有时段,黄埔区维也纳国际酒店(广州萝岗万达广场店),1,1,9
广州,所有时段,黄山鲁,1,1,6
广州,所有时段,黄山鲁森林公园-丽云亭,1,1,6
广州,所有时段,黄山鲁森林公园丽云亭,1,1,3
广州,所有时段,黄山鲁森林公园碧水廊,1,1,6
广州,所有时段,黄花岗公园,1,1,4
广州,所有时段,龙眼洞林场,1,1,11
广州,夏季,浔峰山生态公园,75,98,19
广州,夏季,珠江公园,51,64,15
广州,夏季,广州雕塑公园,30,32,16
广州,夏季,流花湖公园,25,25,27
广州,夏季,朱村,15,20,34
广州,夏季,前哨队(广州市南沙区),12,17,37
广州,夏季,中国科学院华南植物园,11,11,17
广州,夏季,中山大学(广州校区南校园),9,10,10
广州,夏季,火炉山森林公园,7,8,14
广州,夏季,麓湖公园(广州市越秀区),7,8,15
广州,夏季,白云山风景名胜区,7,7,12
广州,夏季,雕塑公园,6,6,14
广州,夏季,火炉山森林公园-东北门,5,7,13
广州,夏季,广州南沙前哨队,5,6,23
广州,夏季,广州海珠国家湿地公园(一期),5,5,24
广州,夏季,白石山,5,5,25
广州,夏季,广州市天河区珠江公园,4,6,14
广州,夏季,前哨队,4,4,24
广州,夏季,大夫山森林公园,4,4,9
广州,夏季,海珠湿地公园,4,4,19
广州,夏季,石门国家森林公园,4,4,12
广州,夏季,金沙洲浔峰岗生态公园,4,4,4
广州,夏季,越秀公园,3,5,18
广州,夏季,南沙区珠江街道仁隆围,3,4,19
广州,夏季,南沙区珠江街道前哨队,3,4,13
广州,夏季,南沙十九涌,3,4,21
广州,夏季,天河公园,3,3,5
广州,夏季,广州动物园,3,3,8
广州,夏季,白云区金沙街道金钟岗,3,3,9
广州,夏季,麓湖公园,3,3,18
广州,夏季,盈翠公园和善坑顶公园,2,3,24
广州,夏季,越秀山,2,3,7
广州,夏季,金沙洲浔峰山生态公园,2,3,10
广州,夏季,二十涌,2,2,15
广州,夏季,华南农业大学(天河区五山路483号),2,2,18
广州,夏季,南沙滨海公园,2,2,21
广州,夏季,宝成围,2,2,28
广州,夏季,帽峰山（甜）,2,2,22
广州,夏季,广州中学(广州市天河区华美路68号附近),2,2,1
广州,夏季,广州从吕山居,2,2,12
广州,夏季,广州起义烈士陵园,2,2,7
广州,夏季,慧谷公园,2,2,13
广州,夏季,流花湖公园(广州市越秀区东风西路163),2,2,18
广州,夏季,海鸥岛,2,2,9
广州,夏季,白云区金沙洲浔峰山生态公园(浔峰山东路北),2,2,6
广州,夏季,白云区雕塑公园(下塘西路西),2,2,2
广州,夏季,盈翠公园,2,2,13
广州,夏季,九龙湖度假区,1,4,23
广州,夏季,番禺区广物奥迪广东粤奥汽车销售服务有限公司东,1,4,1
广州,夏季,江北休闲绿地,1,3,9
广州,夏季,黄龙带水库,1,3,4
广州,夏季,城启·逸蓝华庭(海珠区新民大街42),1,2,10
广州,夏季,广州四季田园温泉度假村,1,2,18
广州,夏季,广州珠江公园,1,2,6
广州,夏季,石牌新庆村花园,1,2,3
广州,夏季,芳村远东御江豪庭(古祠路),1,2,4
广州,夏季,万顷沙镇,1,1,8
广州,夏季,下坑水库及附近,1,1,3
广州,夏季,东山湖公园,1,1,13
广州,夏季,东山湖公园-南门,1,1,12
广州,夏季,中国科学院华南国家植物园(广州市天河区),1,1,14
广州,夏季,中新广州知识城九龙湖,1,1,1
广州,夏季,九龙湖风景区,1,1,11
广州,夏季,云溪植物园,1,1,5
广州,夏季,五龙谷(广州市白云区),1,1,2
广州,夏季,京溪生态公园,1,1,9
广州,夏季,从化区温泉镇松园,1,1,4
广州,夏季,从化区良口镇桥头,1,1,12
广州,夏季,十四涌,1,1,2
广州,夏季,华农大园林,1,1,7
广州,夏季,华南农业大学,1,1,10
广州,夏季,华南国家植物园,1,1,7
广州,夏季,华南理工大学(广州国际校区),1,1,4
广州,夏季,南沙区珠江街道义隆围,1,1,12
广州,夏季,南沙区珠江街道安南围,1,1,18
广州,夏季,南沙区珠江街道宝成围,1,1,4
广州,夏季,南沙区珠江街道怡安围,1,1,16
广州,夏季,南沙区珠江街道新华队,1,1,10
广州,夏季,南沙天后宫,1,1,2
广州,夏季,南沙湿地,1,1,32
广州,夏季,古荫帆影北码头(新滘南路龙潭村海珠湿地),1,1,7
广州,夏季,国瑞花卉乐园,1,1,3
广州,夏季,坦头村红树林科普长廊,1,1,10
广州,夏季,塘仔农庄(从化区石门国家森林公园内),1,1,14
广州,夏季,增城区朱村街道西江岭,1,1,13
广州,夏季,增城区民沣驾校(总校训练场),1,1,14
广州,夏季,天河区珠江公园兴盛门,1,1,3
广州,夏季,天湖水库,1,1,30
广州,夏季,天鹿湖森林公园,1,1,3
广州,夏季,太子坑森林公园,1,1,33
广州,夏季,安下围(福安一街),1,1,4
广州,夏季,小虎沥,1,1,14
广州,夏季,帽峰山森林公园,1,1,6
广州,夏季,广东外语外贸大学南国商学院,1,1,9
广州,夏季,广东太子森林公园,1,1,21
广州,夏季,广东实验中学,1,1,28
广州,夏季,广东工业大学(东风路校区),1,1,1
广州,夏季,广东省博物馆,1,1,1
广州,夏季,广东省广州市白云区国际路,1,1,13
广州,夏季,广东省立中山图书馆,1,1,5
广州,夏季,广州东山湖公园,1,1,1
广州,夏季,广州华南植物园,1,1,15
广州,夏季,广州增城丝苗米稻田公园,1,1,2
广州,夏季,广州大学,1,1,8
广州,夏季,广州市天河区华南植物园,1,1,6
广州,夏季,广州市牛路水库,1,1,2
广州,夏季,广州市第七十五中学(燕塘校区),1,1,3
广州,夏季,广州志愿者公园,1,1,6
广州,夏季,广州海珠国家湿地公园,1,1,22
广州,夏季,广州火炉山,1,1,8
广州,夏季,广州火炉山森林公园,1,1,5
广州,夏季,抱珠楼,1,1,12
广州,夏季,星汇国际大厦,1,1,1
广州,夏季,星河湾,1,1,4
广州,夏季,暨南大学(石牌校区),1,1,7
广州,夏季,朱村街丝苗米文化公园,1,1,21
广州,夏季,梅花岭(广州市黄埔区),1,1,20
广州,夏季,棣园,1,1,5
广州,夏季,洪奇门,1,1,19
广州,夏季,流溪河水库五指山三桠塘,1,1,11
广州,夏季,流花湖公园(越秀区东风西路163号),1,1,3
广州,夏季,浔峰山生态公园-东门,1,1,6
广州,夏季,海珠区广州内港海事处南100米(新一街南),1,1,6
广州,夏季,海珠国家湿地公园,1,1,21
广州,夏季,海珠湖,1,1,7
广州,夏季,海珠湖公园,1,1,15
广州,夏季,海珠湿地二期,1,1,21
广州,夏季,湘湘草场,1,1,4
广州,夏季,火炉山森林公园青年林东,1,1,1
广州,夏季,火炉山荷花池,1,1,15
广州,夏季,灵山七境,1,1,3
广州,夏季,烈士陵园,1,1,8
广州,夏季,燕山(广州市黄埔区),1,1,11
广州,夏季,牛头山,1,1,9
广州,夏季,珠江公园(广州市天河区金穗路900),1,1,7
广州,夏季,甘竹山公园,1,1,3
广州,夏季,番禺区东湖洲花园(雁洲路北),1,1,1
广州,夏季,番禺区石楼镇东盛,1,1,3
广州,夏季,番禺区石楼镇二围,1,1,13
广州,夏季,番禺区石楼镇大六,1,1,2
广州,夏季,白云区孖髻岭西南50米(叠翠绿道西),1,1,1
广州,夏季,白云区金沙洲浔峰山生态公园,1,1,7
广州,夏季,白水山森林公园,1,1,4
广州,夏季,石门森林公园,1,1,8
广州,夏季,礼隆围,1,1,7
广州,夏季,罗波头,1,1,19
广州,夏季,聚芳园(越秀区麓湖公园麓湖路11号),1,1,3
广州,夏季,腊圃村,1,1,16
广州,夏季,花都湖公园,1,1,4
广州,夏季,花都湿地公园,1,1,2
广州,夏季,苏元山(广州市黄埔区),1,1,18
广州,夏季,荔湾区城启·荔港南湾(东海北路东),1,1,6
广州,夏季,荔湾区芳村万象购物街东南50米(庙前直街东),1,1,1
广州,夏季,荔湾湖公园,1,1,17
广州,夏季,贤江公园,1,1,5
广州,夏季,越秀公园-越秀山,1,1,11
广州,夏季,越秀区东风西广州市少年宫(司马街北),1,1,1
广州,夏季,越秀区东风西流花湖公园(康王北路东150米),1,1,15
广州,夏季,越秀区流花湖公园鹭岛东南50米(中展里南),1,1,9
广州,夏季,越秀山(解放北路988号越秀公园内),1,1,15
广州,夏季,金坑,1,1,6
广州,夏季,金沙洲恒大绿洲江边公园,1,1,21
广州,夏季,长岭植树公园,1,1,14
广州,夏季,长洲岛.中山公园,1,1,1
广州,夏季,雕塑公园云道,1,1,1
广州,夏季,鸡枕山,1,1,5
广州,夏季,鹭岛,1,1,3
广州,夏季,麓湖,1,1,1
广州,夏季,麓湖-星海园,1,1,22
广州,夏季,麓湖公园内（大范围）,1,1,30
广州,夏季,黄山鲁森林公园-丽云亭,1,1,6
广州,夏季,黄山鲁森林公园碧水廊,1,1,6
广州,夏季,龙洞筲箕窝,1,1,4
广州,夏季,龙眼洞林场,1,1,11
广州,秋季,浔峰山生态公园,182,354,33
广州,秋季,珠江公园,165,237,22
广州,秋季,广州起义烈士陵园,144,202,19
广州,秋季,朱村,127,181,51
广州,秋季,华南师范大学(石牌校区),106,116,19
广州,秋季,南沙十九涌,81,114,72
广州,秋季,流花湖公园,79,105,33
广州,秋季,广州雕塑公园,63,68,20
广州,秋季,白云山风景名胜区,60,112,38
广州,秋季,中山大学(广州校区南校园),55,115,25
广州,秋季,洪奇门,40,52,54
广州,秋季,火炉山森林公园,38,42,26
广州,秋季,广州市白云区龙虎岗,37,65,26
广州,秋季,越秀公园,33,46,25
广州,秋季,南沙湿地,31,34,53
广州,秋季,中国科学院华南植物园,25,50,51
广州,秋季,黄山鲁森林公园,25,42,34
广州,秋季,流花湖公园(广州市越秀区东风西路163),25,36,26
广州,秋季,天河公园,25,26,24
广州,秋季,麓湖公园(广州市越秀区),24,25,24
广州,秋季,华南师范大学(石牌校区)荷花湖,24,24,16
广州,秋季,广州起义烈士陵园(越秀区中山二路92号),22,27,20
广州,秋季,龙虎岗,22,26,19
广州,秋季,广州珠江公园,20,21,18
广州,秋季,海珠湖,19,21,23
广州,秋季,花城广场,19,21,6
广州,秋季,广州增城丝苗米稻田公园,17,24,38
广州,秋季,华南师范大学(广州校区石牌校园)文化广场,17,17,15
广州,秋季,麓湖公园,15,20,28
广州,秋季,十八涌(广州市南沙区),15,18,45
广州,秋季,增城太子坑森林公园,15,17,47
广州,秋季,华南农业大学(天河区五山路483号),13,20,24
广州,秋季,火炉山森林公园-东北门,12,18,23
广州,秋季,起义烈士陵园,12,15,15
广州,秋季,珠江公园(广州市天河区金穗路900),11,15,25
广州,秋季,华南师范大学(广州校区石牌校园),11,11,12
广州,秋季,晓港公园,11,11,15
广州,秋季,海珠湖公园,11,11,27
广州,秋季,白石山,11,11,20
广州,秋季,白云区金沙街道金钟岗,10,13,12
广州,秋季,黄山鲁森林公园-观景亭,10,11,19
广州,秋季,越秀公园(镇海路北200米),9,10,17
广州,秋季,海珠湿地公园,9,9,26
广州,秋季,前哨队,8,12,37
广州,秋季,增城能记家庭农场,8,8,30
广州,秋季,广州华南植物园,8,8,25
广州,秋季,广州市海珠区的湿地公园,8,8,32
广州,秋季,起义烈士陵园(越秀区中山二路92号),8,8,19
广州,秋季,一帆水产四倍体鲫鱼苗种基地,7,10,31
广州,秋季,烈士陵园,7,8,8
广州,秋季,前哨队(广州市南沙区),7,7,27
广州,秋季,大学城湾咀头湿地公园,7,7,26
广州,秋季,天河区珠江公园(花城大道北),7,7,14
广州,秋季,广州南沙湿地公园,7,7,18
广州,秋季,金沙洲浔峰山生态公园,6,15,16
广州,秋季,广州市增城区丝苗米省级现代农业产业园,6,13,37
广州,秋季,广州市天河区珠江公园,6,7,12
广州,秋季,盈翠公园,6,6,24
广州,秋季,南沙十九涌渔人码头,5,9,32
广州,秋季,盈翠公园和善坑顶公园,5,9,35
广州,秋季,东山湖公园,5,8,24
广州,秋季,广州火炉山,5,7,18
广州,秋季,南沙区一帆水产四倍体鲫鱼苗种基地,5,6,38
广州,秋季,南沙区十七涌草场,5,6,19
广州,秋季,贝岗湿地公园,5,6,18
广州,秋季,大夫山森林公园,5,5,23
广州,秋季,广州南沙滨海湿地,5,5,42
广州,秋季,洪奇门(广州市南沙区),5,5,30
广州,秋季,火炉山荷花池,5,5,14
广州,秋季,白云区雕塑公园(下塘西路西),5,5,18
广州,秋季,丹邱村(荔城大道),4,5,51
广州,秋季,抱珠楼,4,5,13
广州,秋季,从化桂峰村,4,4,43
广州,秋季,创业公园,4,4,18
广州,秋季,华南师大 石牌,4,4,10
广州,秋季,南沙湿地观鸟平台,4,4,30
广州,秋季,增城能记家庭农场(增城区龙新村东南),4,4,23
广州,秋季,增城能记家庭农场西南50米(东溪路北),4,4,22
广州,秋季,墩岗(广州市增城区),4,4,12
广州,秋季,天河区火炉山森林公园荷花池(火炉山北路西),4,4,15
广州,秋季,天河区珠江公园(甲子路北),4,4,4
广州,秋季,天河区珠江公园(金穗路南),4,4,8
广州,秋季,天河区石牌华师附中游泳馆(中山大道西北),4,4,2
广州,秋季,海珠湖(广州市海珠区新滘中路168号),4,4,28
广州,秋季,石门国家森林公园,4,4,12
广州,秋季,石门森林公园,4,4,16
广州,秋季,越秀区流花湖公园鹭岛东南50米(中展里南),4,4,12
广州,秋季,金沙洲浔峰岗生态公园,4,4,14
广州,秋季,雕塑公园,4,4,18
广州,秋季,白水山森林公园,3,7,36
广州,秋季,黄埔油麻山森林公园,3,5,30
广州,秋季,中国科学院华南植物园(广州市天河区),3,4,23
广州,秋季,海珠国家湿地公园海珠湖,3,4,23
广州,秋季,温泉宾馆白石山,3,4,11
广州,秋季,中山大学(广州校区东校园),3,3,17
广州,秋季,十八涌,3,3,23
广州,秋季,南沙区一帆水产四倍体鲫鱼苗种基地西400米,3,3,34
广州,秋季,南沙区万顷沙镇大沙,3,3,38
广州,秋季,南沙十九涌(海翔路),3,3,31
广州,秋季,南沙渔港大道,3,3,12
广州,秋季,南沙湿地公园-南沙十九涌,3,3,5
广州,秋季,增城能记家庭农场(东溪路北),3,3,24
广州,秋季,大沙河湿地,3,3,21
广州,秋季,天河大观湿地公园,3,3,5
广州,秋季,广州医科大学(番禺校区),3,3,23
广州,秋季,广州市增城区现代化农业基地,3,3,29
广州,秋季,流花湖公园-鹭岛,3,3,9
广州,秋季,罗波头,3,3,28
广州,秋季,越秀区流花湖公园法兰克福花园西南(蓓蕾剧院西北),3,3,28
广州,秋季,长隆野生动物世界,3,3,6
广州,秋季,雕塑公园(广州市越秀区下塘西路545号),3,3,8
广州,秋季,麓湖公园(广州市越秀区白云山麓湖景区),3,3,10
广州,秋季,苏元山(广州市黄埔区),2,12,28
广州,秋季,广州中医药大学(大学城校区),2,5,10
广州,秋季,星河湾,2,5,13
广州,秋季,大学城中心湖公园,2,3,7
广州,秋季,流花湖公园(越秀区东风西路163号),2,3,11
广州,秋季,香港科技大学(广州),2,3,21
广州,秋季,万环西路与渔港大道交叉口(广州市南沙区),2,2,13
广州,秋季,万顷沙镇南沙中老年养生保健街,2,2,22
广州,秋季,上涌果树公园(海珠区新滘西路68号),2,2,6
广州,秋季,东山湖公园(广州市越秀区东湖路123),2,2,6
广州,秋季,中国科学院华南国家植物园(广州市天河区),2,2,27
广州,秋季,中心湖公园,2,2,12
广州,秋季,中铁城建集团第二工程有限公司广州恒大文化旅游城工地,2,2,28
广州,秋季,二十涌,2,2,25
广州,秋季,二十涌海边,2,2,24
广州,秋季,从化温泉镇,2,2,5
广州,秋季,凤凰湖,2,2,10
广州,秋季,十七涌,2,2,22
广州,秋季,华南农业大学,2,2,10
广州,秋季,华南农业大学-树木园,2,2,6
广州,秋季,华南农业大学–树木园,2,2,9
广州,秋季,华南师范大学,2,2,2
广州,秋季,南沙19涌,2,2,5
广州,秋季,南沙区榄核镇子沙堂,2,2,15
广州,秋季,南沙十九涌(广州市南沙区海翔路),2,2,28
广州,秋季,周岭坳-香雪环线,2,2,20
广州,秋季,增城丝苗米产业园水翁树,2,2,11
广州,秋季,增城区太子坑森林公园,2,2,23
广州,秋季,增城能记家庭农场东北50米(东溪路北),2,2,32
广州,秋季,大山乸森林公园,2,2,20
广州,秋季,太子森林公园,2,2,19
广州,秋季,广州南沙湿地,2,2,20
广州,秋季,广州大学,2,2,23
广州,秋季,广州大观湿地公园,2,2,12
广州,秋季,广州天河体育中心,2,2,8
广州,秋季,广州天省实验学校,2,2,9
